user1,user2,timestamp
3317,7766,1285435442.0
7766,12540,1285493697.0
12540,1,1.0
11635,3322,1285360663.0
3322,4182,1285362146.0
4182,9847,1285362475.0
9847,335,1285363244.0
335,5071,1285363248.0
5071,4484,1285364146.0
4484,177,1285364188.0
177,6573,1285364407.0
6573,7406,1285364752.0
7406,5876,1285364967.0
5876,2650,1285365267.0
2650,5082,1285365375.0
5082,5239,1285367368.0
5239,2612,1285367613.0
2612,5609,1285367928.0
5609,5872,1285370068.0
5872,10388,1285370318.0
10388,10869,1285370454.0
10869,1235,1285370640.0
1235,8082,1285370969.0
8082,8167,1285370996.0
8167,2979,1285371332.0
2979,11883,1285371930.0
11883,1061,1285372336.0
1061,8588,1285372662.0
8588,1528,1285374037.0
1528,6498,1285374207.0
6498,7976,1285410209.0
7976,3304,1285410449.0
3304,7896,1285410702.0
7896,1080,1285411428.0
1080,3115,1285412216.0
3115,11878,1285412287.0
11878,4437,1285412731.0
4437,6425,1285412860.0
6425,4050,1285413015.0
4050,2487,1285413024.0
2487,8215,1285413030.0
8215,1881,1285413855.0
1881,5893,1285413933.0
5893,11642,1285413947.0
11642,11772,1285414668.0
11772,9994,1285415398.0
9994,11244,1285415621.0
11244,1184,1285415749.0
1184,4682,1285416593.0
4682,869,1285417066.0
869,94,1285417293.0
94,3529,1285417336.0
3529,9793,1285417543.0
9793,4375,1285417783.0
4375,5791,1285418260.0
5791,909,1285418277.0
909,2065,1285418383.0
2065,1413,1285418412.0
1413,1828,1285418980.0
1828,8524,1285418983.0
8524,2033,1285419232.0
2033,11161,1285419600.0
11161,11013,1285419692.0
11013,2403,1285420298.0
2403,1657,1285420423.0
1657,10158,1285420477.0
10158,6395,1285420671.0
6395,11098,1285420779.0
11098,10414,1285421609.0
10414,7444,1285421878.0
7444,6076,1285422355.0
6076,7267,1285422576.0
7267,1756,1285422877.0
1756,769,1285448415.0
769,8407,1285449226.0
8407,9145,1285449753.0
9145,9833,1285450933.0
9833,1,1.0
2709,2070,1285360777.0
2070,12288,1285360879.0
12288,4719,1285367545.0
4719,2100,1285379112.0
2100,12050,1285380851.0
12050,6499,1285429917.0
6499,9308,1285459518.0
9308,3999,1285491990.0
3999,7396,1285522671.0
7396,4145,1285539149.0
4145,3387,1285540901.0
3387,11411,1285605126.0
11411,5189,1285605206.0
5189,7545,1285605222.0
7545,4877,1285605237.0
4877,7585,1285606951.0
7585,3321,1285607282.0
3321,3526,1285609927.0
3526,2589,1285612004.0
2589,5126,1285615760.0
5126,2909,1285616408.0
2909,2977,1285618987.0
2977,619,1285626211.0
619,5741,1285678807.0
5741,3085,1285688324.0
3085,12120,1285710544.0
12120,1,1.0
6563,4618,1285361579.0
4618,2762,1285433452.0
2762,4927,1285434024.0
4927,5838,1285435742.0
5838,7792,1285450082.0
7792,8962,1285451060.0
8962,1,1.0
6053,9782,1285360729.0
9782,9711,1285361067.0
9711,9994,1285361390.0
9994,5181,1285362871.0
5181,1235,1285363436.0
1235,3115,1285363611.0
3115,9255,1285364549.0
9255,9874,1285364866.0
9874,11244,1285365223.0
11244,5978,1285365980.0
5978,8822,1285366180.0
8822,1699,1285366555.0
1699,4437,1285368331.0
4437,8588,1285369070.0
8588,8267,1285369116.0
8267,9145,1285370981.0
9145,3530,1285371607.0
3530,2612,1285372416.0
2612,10220,1285372711.0
10220,4050,1285373383.0
4050,1080,1285373651.0
1080,9934,1285373756.0
9934,7976,1285385006.0
7976,769,1285385896.0
769,2043,1285386446.0
2043,3831,1285388542.0
3831,5893,1285445862.0
5893,8082,1285447894.0
8082,11878,1285448410.0
11878,11642,1285449480.0
11642,1,1.0
8633,11850,1285360745.0
11850,10458,1285360747.0
10458,9772,1285360776.0
9772,3459,1285360793.0
3459,5793,1285360906.0
5793,3714,1285361337.0
3714,1286,1285361385.0
1286,11566,1285361944.0
11566,9243,1285368170.0
9243,1521,1285369742.0
1521,11815,1285370383.0
11815,1,1.0
2709,5296,1285361100.0
5296,8511,1285366715.0
8511,5698,1285378410.0
5698,4523,1285379648.0
4523,1359,1285383353.0
1359,1199,1285389524.0
1199,1,1.0
9344,8412,1285362115.0
8412,10805,1285385734.0
10805,9880,1285409317.0
9880,7638,1285423008.0
7638,1,1.0
4614,1420,1285368893.0
1420,4467,1285375726.0
4467,4144,1285438627.0
4144,908,1285452639.0
908,1213,1285460044.0
1213,5105,1285460839.0
5105,2267,1285464178.0
2267,5515,1285464185.0
5515,4295,1285469441.0
4295,2625,1285472409.0
2625,3754,1285512172.0
3754,12621,1285519302.0
12621,518,1285541078.0
518,5332,1285542832.0
5332,1697,1285552551.0
1697,2664,1285588517.0
2664,5606,1285590155.0
5606,6836,1285622203.0
6836,12575,1285694225.0
12575,11348,1285694847.0
11348,1,1.0
11200,12587,1285361846.0
12587,6053,1285361908.0
6053,5764,1285361992.0
5764,9711,1285362228.0
9711,1195,1285362461.0
1195,8051,1285362581.0
8051,9994,1285362602.0
9994,10574,1285363096.0
10574,8593,1285363180.0
8593,4504,1285363187.0
4504,11913,1285363328.0
11913,81,1285363566.0
81,4050,1285363787.0
4050,3530,1285363790.0
3530,9996,1285363794.0
9996,1004,1285363798.0
1004,5181,1285364043.0
5181,8314,1285364137.0
8314,2135,1285364374.0
2135,4337,1285364380.0
4337,8940,1285364408.0
8940,5422,1285364734.0
5422,6660,1285364764.0
6660,8167,1285364979.0
8167,4375,1285364979.0
4375,11495,1285365144.0
11495,8683,1285365294.0
8683,8108,1285365350.0
8108,4484,1285365374.0
4484,4152,1285365380.0
4152,8860,1285365568.0
8860,9833,1285365594.0
9833,9255,1285365741.0
9255,3261,1285365747.0
3261,3749,1285365807.0
3749,7406,1285365957.0
7406,177,1285365990.0
177,5876,1285366169.0
5876,10846,1285366170.0
10846,8524,1285366182.0
8524,2650,1285366451.0
2650,3652,1285366525.0
3652,7584,1285366561.0
7584,2226,1285366643.0
2226,5013,1285366645.0
5013,5697,1285366661.0
5697,1334,1285366698.0
1334,8533,1285366702.0
8533,7731,1285366733.0
7731,1889,1285366796.0
1889,6760,1285366831.0
6760,11777,1285366834.0
11777,1,1.0
1531,7905,1285361736.0
7905,6794,1285361739.0
6794,1082,1285361788.0
1082,7599,1285361804.0
7599,7088,1285361854.0
7088,3797,1285361878.0
3797,11688,1285361902.0
11688,7217,1285361925.0
7217,4289,1285362122.0
4289,11980,1285362214.0
11980,1559,1285362265.0
1559,2672,1285362378.0
2672,1913,1285362955.0
1913,2921,1285363023.0
2921,7221,1285363619.0
7221,4747,1285363797.0
4747,3687,1285366508.0
3687,10138,1285371379.0
10138,2133,1285381677.0
2133,8482,1285385804.0
8482,9007,1285418911.0
9007,623,1285419062.0
623,3334,1285424108.0
3334,5734,1285424112.0
5734,2102,1285424201.0
2102,4677,1285426396.0
4677,12081,1285426579.0
12081,8565,1285431073.0
8565,2516,1285437565.0
2516,4807,1285437595.0
4807,7604,1285437602.0
7604,12206,1285437615.0
12206,1977,1285437616.0
1977,7283,1285437633.0
7283,2528,1285437658.0
2528,2596,1285437669.0
2596,412,1285437737.0
412,248,1285438033.0
248,1200,1285438272.0
1200,8360,1285438918.0
8360,7927,1285439057.0
7927,1035,1285439419.0
1035,3458,1285439506.0
3458,7229,1285439512.0
7229,9505,1285439874.0
9505,912,1285441007.0
912,6256,1285441063.0
6256,4394,1285443058.0
4394,5799,1285444246.0
5799,7987,1285444325.0
7987,9936,1285445427.0
9936,9112,1285445610.0
9112,2286,1285446082.0
2286,6721,1285446109.0
6721,7681,1285449949.0
7681,5632,1285451555.0
5632,7437,1285453481.0
7437,6696,1285468998.0
6696,11953,1285475915.0
11953,3173,1285475968.0
3173,1299,1285518814.0
1299,1,1.0
9934,11013,1285362087.0
11013,1857,1285362206.0
1857,1330,1285362250.0
1330,10726,1285362354.0
10726,11158,1285362812.0
11158,10046,1285363219.0
10046,9541,1285363223.0
9541,4327,1285363239.0
4327,11692,1285363343.0
11692,10478,1285363536.0
10478,2403,1285363894.0
2403,5181,1285365263.0
5181,9793,1285365941.0
9793,3204,1285366046.0
3204,1074,1285366459.0
1074,8108,1285366542.0
8108,4182,1285366946.0
4182,6600,1285367243.0
6600,10846,1285367371.0
10846,2650,1285367673.0
2650,7731,1285367951.0
7731,6760,1285368571.0
6760,9777,1285368937.0
9777,3961,1285369904.0
3961,9103,1285370206.0
9103,2043,1285370847.0
2043,4297,1285370866.0
4297,8407,1285371107.0
8407,383,1285371202.0
383,1808,1285371209.0
1808,6240,1285371323.0
6240,482,1285371444.0
482,8267,1285371500.0
8267,6805,1285371704.0
6805,2338,1285371739.0
2338,6082,1285371883.0
6082,7972,1285371928.0
7972,949,1285372427.0
949,5872,1285372460.0
5872,1879,1285372564.0
1879,11772,1285372661.0
11772,11050,1285372671.0
11050,8679,1285372971.0
8679,4096,1285373606.0
4096,2979,1285373739.0
2979,2104,1285373894.0
2104,9339,1285374056.0
9339,4404,1285374157.0
4404,11015,1285374160.0
11015,11469,1285374921.0
11469,1860,1285374964.0
1860,10220,1285375119.0
10220,5507,1285375200.0
5507,8853,1285375287.0
8853,5042,1285375302.0
5042,12623,1285375563.0
12623,9073,1285375670.0
9073,909,1285448379.0
909,10388,1285448434.0
10388,8475,1285448629.0
8475,6498,1285448729.0
6498,1494,1285448885.0
1494,11097,1285448979.0
11097,5505,1285449089.0
5505,11200,1285449371.0
11200,5016,1285449386.0
5016,9799,1285449489.0
9799,12587,1285449575.0
12587,3192,1285449579.0
3192,6271,1285449583.0
6271,6053,1285449654.0
6053,9782,1285449657.0
9782,11276,1285449727.0
11276,3705,1285449760.0
3705,8293,1285449828.0
8293,12531,1285450098.0
12531,8051,1285450297.0
8051,3239,1285450674.0
3239,5892,1285450682.0
5892,5144,1285450822.0
5144,2066,1285450947.0
2066,6581,1285450948.0
6581,2737,1285450949.0
2737,11913,1285451073.0
11913,9430,1285451133.0
9430,12064,1285451135.0
12064,9711,1285451144.0
9711,11277,1285451171.0
11277,10723,1285451286.0
10723,446,1285451300.0
446,9847,1285451485.0
9847,9996,1285451512.0
9996,11333,1285451514.0
11333,3159,1285451750.0
3159,8314,1285451876.0
8314,3892,1285451973.0
3892,4768,1285451998.0
4768,869,1285451999.0
869,478,1285452098.0
478,11146,1285452336.0
11146,5422,1285452465.0
5422,1618,1285452476.0
1618,177,1285452583.0
177,1405,1285452593.0
1405,9815,1285452593.0
9815,8822,1285452706.0
8822,9096,1285452906.0
9096,4484,1285453070.0
4484,4239,1285453178.0
4239,6420,1285453668.0
6420,3255,1285453795.0
3255,11001,1285453932.0
11001,3749,1285454156.0
3749,7584,1285454282.0
7584,2226,1285454368.0
2226,8533,1285454413.0
8533,1271,1285454527.0
1271,5326,1285454540.0
5326,8553,1285454544.0
8553,11839,1285454546.0
11839,9351,1285454551.0
9351,9538,1285454660.0
9538,780,1285454753.0
780,1877,1285454858.0
1877,12328,1285454865.0
12328,7406,1285454877.0
7406,6660,1285454887.0
6660,9765,1285454969.0
9765,1828,1285455104.0
1828,1260,1285455205.0
1260,6978,1285455361.0
6978,9751,1285455364.0
9751,1134,1285455616.0
1134,11098,1285455706.0
11098,11161,1285455726.0
11161,10570,1285455805.0
10570,8243,1285455814.0
8243,3674,1285455860.0
3674,6128,1285455949.0
6128,9526,1285455973.0
9526,5239,1285456301.0
5239,9481,1285456328.0
9481,3012,1285456406.0
3012,1495,1285456425.0
1495,621,1285456529.0
621,6062,1285456545.0
6062,1324,1285456569.0
1324,1376,1285456587.0
1376,5609,1285456821.0
5609,5764,1285456918.0
5764,10505,1285456938.0
10505,8564,1285457148.0
8564,7623,1285457269.0
7623,7612,1285457292.0
7612,10555,1285457303.0
10555,10651,1285457322.0
10651,2459,1285457497.0
2459,11706,1285457653.0
11706,5553,1285457654.0
5553,4307,1285457881.0
4307,11009,1285458041.0
11009,2135,1285458097.0
2135,4337,1285458103.0
4337,11960,1285458371.0
11960,53,1285458446.0
53,7427,1285458499.0
7427,8593,1285458697.0
8593,11777,1285458719.0
11777,6748,1285458720.0
6748,5150,1285458759.0
5150,2458,1285458842.0
2458,8683,1285459038.0
8683,6395,1285459193.0
6395,3315,1285459198.0
3315,8860,1285459292.0
8860,5576,1285459424.0
5576,2832,1285459579.0
2832,10288,1285459794.0
10288,11495,1285460066.0
11495,12474,1285460466.0
12474,8931,1285460499.0
8931,778,1285461352.0
778,9625,1285461566.0
9625,9316,1285462092.0
9316,1470,1285462129.0
1470,1528,1285462315.0
1528,5978,1285462707.0
5978,8940,1285462945.0
8940,10968,1285464163.0
10968,1,1.0
909,6498,1285362213.0
6498,12531,1285362367.0
12531,11469,1285362921.0
11469,3192,1285363046.0
3192,6053,1285363126.0
6053,5252,1285363190.0
5252,5178,1285363193.0
5178,5326,1285363216.0
5326,8553,1285363219.0
8553,11161,1285363233.0
11161,9339,1285363241.0
9339,8293,1285363300.0
8293,5144,1285364312.0
5144,6805,1285364508.0
6805,8853,1285365685.0
8853,4484,1285366547.0
4484,8940,1285366835.0
8940,177,1285367202.0
177,2403,1285367499.0
2403,12623,1285367848.0
12623,5978,1285368373.0
5978,6978,1285368828.0
6978,11098,1285369176.0
11098,8564,1285369463.0
8564,5505,1285369765.0
5505,11013,1285370492.0
11013,11960,1285370644.0
11960,7623,1285370726.0
7623,10651,1285370740.0
10651,3255,1285370872.0
3255,1405,1285370881.0
1405,9815,1285370881.0
9815,2459,1285370961.0
2459,1828,1285370992.0
1828,9751,1285371234.0
9751,4307,1285371357.0
4307,11009,1285371507.0
11009,10388,1285371509.0
10388,53,1285371901.0
53,4239,1285372069.0
4239,9481,1285372192.0
9481,11495,1285372351.0
11495,3315,1285372672.0
3315,478,1285372775.0
478,8475,1285372909.0
8475,1494,1285373163.0
1494,8051,1285373371.0
8051,1074,1285373708.0
1074,3892,1285373847.0
3892,12474,1285373927.0
12474,8931,1285373977.0
8931,12148,1285374049.0
12148,780,1285374229.0
780,778,1285374830.0
778,6395,1285375072.0
6395,11146,1285375437.0
11146,9793,1285375544.0
9793,6271,1285375664.0
6271,10846,1285375771.0
10846,8679,1285457664.0
8679,1,1.0
1334,10506,1285365946.0
10506,3529,1285366936.0
3529,2612,1285370013.0
2612,10864,1285371943.0
10864,2019,1285372042.0
2019,8194,1285399540.0
8194,5882,1285485113.0
5882,5791,1285487975.0
5791,2065,1285489321.0
2065,1421,1285489435.0
1421,12572,1285489465.0
12572,1,1.0
11291,7930,1285361888.0
7930,8549,1285361888.0
8549,5745,1285371553.0
5745,481,1285371554.0
481,1,1.0
11957,7060,1285366604.0
7060,4967,1285366663.0
4967,7310,1285464598.0
7310,1,1.0
4360,9362,1285362353.0
9362,2691,1285362528.0
2691,11887,1285364695.0
11887,1,1.0
2781,1221,1285362643.0
1221,8640,1285368484.0
8640,1125,1285369265.0
1125,7758,1285369309.0
7758,757,1285374003.0
757,4415,1285375375.0
4415,3367,1285381202.0
3367,8065,1285387708.0
8065,1,1.0
926,21,1285364736.0
21,4085,1285382127.0
4085,5244,1285394852.0
5244,10627,1285398124.0
10627,10097,1285450568.0
10097,1,1.0
9162,7771,1285362264.0
7771,2752,1285362336.0
2752,11092,1285362398.0
11092,7865,1285362419.0
7865,5819,1285362535.0
5819,2877,1285362662.0
2877,7636,1285362755.0
7636,1,1.0
7217,4677,1285424238.0
4677,3687,1285441586.0
3687,3896,1285448648.0
3896,1,1.0
4263,10934,1285362459.0
10934,8485,1285364620.0
8485,4023,1285443837.0
4023,1740,1285445132.0
1740,2409,1285445901.0
2409,11042,1285446027.0
11042,1796,1285446248.0
1796,5234,1285446839.0
5234,9286,1285447055.0
9286,10609,1285447065.0
10609,11453,1285447066.0
11453,2093,1285447681.0
2093,5804,1285462767.0
5804,5736,1285463152.0
5736,10417,1285463163.0
10417,1877,1285463249.0
1877,10864,1285463263.0
10864,5442,1285463966.0
5442,3322,1285463987.0
3322,5387,1285464235.0
5387,1655,1285464497.0
1655,4485,1285464581.0
4485,1393,1285464588.0
1393,11156,1285465187.0
11156,3403,1285465225.0
3403,5585,1285465423.0
5585,5525,1285465548.0
5525,12248,1285465599.0
12248,1074,1285465627.0
1074,11058,1285465631.0
11058,6119,1285466250.0
6119,5014,1285466306.0
5014,10160,1285466324.0
10160,769,1285466428.0
769,1421,1285466623.0
1421,6600,1285466971.0
6600,2612,1285467344.0
2612,10506,1285468153.0
10506,1184,1285468673.0
1184,12523,1285468674.0
12523,10388,1285468840.0
10388,2247,1285469247.0
2247,9793,1285469270.0
9793,4239,1285469390.0
4239,3529,1285469638.0
3529,1,1.0
8077,9786,1285362332.0
9786,9480,1285362332.0
9480,5876,1285362530.0
5876,5351,1285362530.0
5351,1,1.0
8989,5988,1285362430.0
5988,4488,1285362430.0
4488,10912,1285362431.0
10912,781,1285362432.0
781,6909,1285362433.0
6909,5347,1285399340.0
5347,10866,1285491328.0
10866,1,1.0
3837,1179,1285362955.0
1179,1908,1285436435.0
1908,9808,1285472203.0
9808,10875,1285541387.0
10875,5565,1285541387.0
5565,6239,1285541398.0
6239,12471,1285541463.0
12471,1542,1285541656.0
1542,2000,1285541759.0
2000,11830,1285541873.0
11830,10162,1285541934.0
10162,3672,1285542106.0
3672,7879,1285542416.0
7879,8497,1285542427.0
8497,8069,1285542801.0
8069,718,1285543503.0
718,6812,1285555554.0
6812,5738,1285555654.0
5738,894,1285559877.0
894,4699,1285712363.0
4699,7911,1285712815.0
7911,9097,1285948747.0
9097,4605,1285949469.0
4605,11322,1285949953.0
11322,10308,1285950009.0
10308,6415,1285950691.0
6415,9149,1285953858.0
9149,7694,1285954447.0
7694,7690,1285955171.0
7690,11544,1285957857.0
11544,11540,1285959300.0
11540,9411,1285959375.0
9411,3572,1285959764.0
3572,10675,1285959797.0
10675,3205,1285960071.0
3205,434,1285960596.0
434,12101,1285961635.0
12101,2314,1285961839.0
2314,12438,1285962175.0
12438,897,1285962321.0
897,10091,1285963720.0
10091,1,1.0
6786,7010,1285373969.0
7010,9094,1285381927.0
9094,5539,1285391522.0
5539,11101,1285410640.0
11101,1,1.0
1012,9767,1285363504.0
9767,1356,1285363525.0
1356,7607,1285365042.0
7607,1628,1285390806.0
1628,12076,1285396088.0
12076,4861,1285402545.0
4861,2881,1285403463.0
2881,11566,1285406751.0
11566,5267,1285408035.0
5267,197,1285412429.0
197,2990,1285424495.0
2990,8029,1285428286.0
8029,5714,1285432054.0
5714,6530,1285436243.0
6530,10973,1285459250.0
10973,9514,1285519252.0
9514,10089,1285536007.0
10089,11314,1285547684.0
11314,5924,1285565260.0
5924,3659,1285574414.0
3659,6783,1285590627.0
6783,7931,1285590686.0
7931,731,1285592675.0
731,8956,1285616510.0
8956,2838,1285624137.0
2838,12273,1285635329.0
12273,10792,1285636298.0
10792,8055,1285638238.0
8055,4800,1285642228.0
4800,5786,1285645951.0
5786,4832,1285647025.0
4832,1701,1285659913.0
1701,7501,1285659971.0
7501,2064,1285660174.0
2064,212,1285660199.0
212,10753,1285660233.0
10753,1604,1285679525.0
1604,12524,1285679576.0
12524,10561,1285686978.0
10561,4363,1285688878.0
4363,204,1285689308.0
204,10763,1285690979.0
10763,10398,1285692428.0
10398,9918,1285693010.0
9918,1755,1285693832.0
1755,7087,1285693929.0
7087,10956,1285698501.0
10956,2940,1285701586.0
2940,7290,1285703023.0
7290,1,1.0
6849,8804,1285366656.0
8804,8017,1285370676.0
8017,2553,1285426612.0
2553,11698,1285437203.0
11698,1343,1285439673.0
1343,7036,1285451681.0
7036,7645,1285453504.0
7645,4414,1285456444.0
4414,4229,1285461054.0
4229,3025,1285462510.0
3025,6857,1285462916.0
6857,9588,1285464240.0
9588,8479,1285465293.0
8479,7567,1285468127.0
7567,950,1285468252.0
950,1249,1285470208.0
1249,11909,1285474849.0
11909,10694,1285476553.0
10694,2195,1285476894.0
2195,11138,1285478012.0
11138,5519,1285478317.0
5519,11157,1285478823.0
11157,823,1285479129.0
823,11180,1285484055.0
11180,554,1285485044.0
554,9593,1285504017.0
9593,10028,1285507220.0
10028,8966,1285518672.0
8966,8115,1285518717.0
8115,7380,1285518854.0
7380,1258,1285519554.0
1258,2680,1285523621.0
2680,10551,1285525562.0
10551,7042,1285527135.0
7042,9152,1285536231.0
9152,4848,1285538566.0
4848,380,1285539647.0
380,3539,1285540554.0
3539,8059,1285542824.0
8059,10363,1285551977.0
10363,7903,1285554475.0
7903,10839,1285566704.0
10839,603,1285609860.0
603,2580,1285627287.0
2580,3906,1285641177.0
3906,6579,1285646184.0
6579,1,1.0
6037,2213,1285422639.0
2213,8790,1285448429.0
8790,9946,1285452900.0
9946,1,1.0
5138,2893,1285363013.0
2893,4486,1285363037.0
4486,11094,1285363045.0
11094,566,1285363090.0
566,5370,1285363114.0
5370,3556,1285363136.0
3556,10363,1285363218.0
10363,4549,1285363322.0
4549,1007,1285363334.0
1007,1743,1285363359.0
1743,4562,1285363492.0
4562,10860,1285363749.0
10860,12469,1285363985.0
12469,6854,1285364002.0
6854,2381,1285364223.0
2381,4306,1285364281.0
4306,3224,1285364491.0
3224,2416,1285364634.0
2416,4721,1285364802.0
4721,12097,1285371517.0
12097,274,1285377241.0
274,1,1.0
11772,4406,1285363078.0
4406,3947,1285365598.0
3947,8194,1285368338.0
8194,8853,1285369284.0
8853,2904,1285369925.0
2904,483,1285371464.0
483,1036,1285371755.0
1036,9752,1285372014.0
9752,6978,1285372437.0
6978,4537,1285447707.0
4537,2744,1285467637.0
2744,7854,1285470119.0
7854,7267,1285471323.0
7267,3855,1285472193.0
3855,3255,1285477217.0
3255,2240,1285478019.0
2240,1184,1285478281.0
1184,4042,1285481497.0
4042,5634,1285481534.0
5634,1235,1285482371.0
1235,11683,1285483088.0
11683,11013,1285483418.0
11013,10452,1285483784.0
10452,1699,1285484304.0
1699,11209,1285485158.0
11209,3652,1285485452.0
3652,177,1285487379.0
177,1,1.0
1041,8667,1285372313.0
8667,5756,1285376119.0
5756,6920,1285379140.0
6920,1,1.0
714,9382,1285363665.0
9382,9056,1285365140.0
9056,5649,1285365745.0
5649,12157,1285368781.0
12157,4477,1285372307.0
4477,4844,1285372921.0
4844,4675,1285373114.0
4675,6020,1285373668.0
6020,2557,1285387716.0
2557,9285,1285402394.0
9285,1,1.0
12288,7396,1285370773.0
7396,9308,1285370997.0
9308,4162,1285593304.0
4162,5741,1285613738.0
5741,3269,1285634538.0
3269,4719,1285714441.0
4719,1,1.0
7988,11445,1285447500.0
11445,4170,1285447620.0
4170,4387,1285447660.0
4387,1086,1285451140.0
1086,2750,1285451813.0
2750,1,1.0
4013,7700,1285363624.0
7700,11001,1285363797.0
11001,3217,1285364271.0
3217,12248,1285364626.0
12248,10506,1285364743.0
10506,4702,1285365164.0
4702,7805,1285365194.0
7805,11200,1285365246.0
11200,11277,1285365299.0
11277,5817,1285365360.0
5817,9799,1285365369.0
9799,12523,1285365379.0
12523,11683,1285365432.0
11683,12587,1285365451.0
12587,11156,1285365458.0
11156,6053,1285365528.0
6053,11161,1285365598.0
11161,8293,1285365704.0
8293,8591,1285365933.0
8591,7258,1285366285.0
7258,8243,1285366286.0
8243,3239,1285366552.0
3239,6025,1285366578.0
6025,1195,1285366651.0
1195,3061,1285366770.0
3061,5178,1285366801.0
5178,2066,1285366843.0
2066,9351,1285366851.0
9351,9793,1285367143.0
9793,1618,1285367162.0
1618,5442,1285367184.0
5442,9847,1285367266.0
9847,5876,1285367370.0
5876,6232,1285367373.0
6232,9996,1285367396.0
9996,9096,1285367516.0
9096,3159,1285367617.0
3159,7684,1285367657.0
7684,1376,1285367666.0
1376,5181,1285367668.0
5181,8297,1285367684.0
8297,10478,1285367747.0
10478,8314,1285367769.0
8314,5082,1285367788.0
5082,1699,1285367799.0
1699,1069,1285367799.0
1069,5014,1285367803.0
5014,81,1285367813.0
81,4768,1285367886.0
4768,2135,1285367974.0
2135,4337,1285367982.0
4337,8853,1285368084.0
8853,94,1285368085.0
94,5387,1285368104.0
5387,4404,1285368144.0
4404,2247,1285368279.0
2247,5422,1285368336.0
5422,10723,1285368351.0
10723,6660,1285368366.0
6660,6600,1285368443.0
6600,3204,1285368444.0
3204,1413,1285368594.0
1413,5234,1285368710.0
5234,6119,1285382116.0
6119,5525,1285463152.0
5525,1,1.0
4467,12504,1285369707.0
12504,5069,1285373314.0
5069,12510,1285373315.0
12510,11634,1285373315.0
11634,1323,1285373315.0
1323,4535,1285374013.0
4535,476,1285374931.0
476,8669,1285385311.0
8669,9098,1285415209.0
9098,11948,1285446727.0
11948,7119,1285468585.0
7119,9806,1285468655.0
9806,1472,1285470742.0
1472,7503,1285473265.0
7503,12142,1285494295.0
12142,11348,1285522235.0
11348,8465,1285522298.0
8465,4402,1285523153.0
4402,11492,1285526098.0
11492,9244,1285526189.0
9244,1489,1285526715.0
1489,10922,1285526913.0
10922,7932,1285533717.0
7932,2763,1285594945.0
2763,7379,1285595170.0
7379,1466,1285595296.0
1466,9440,1285595640.0
9440,10164,1285600186.0
10164,3698,1285603191.0
3698,11147,1285603264.0
11147,2063,1285605685.0
2063,1945,1285605778.0
1945,5242,1285605794.0
5242,9368,1285606668.0
9368,8322,1285608456.0
8322,4400,1285608616.0
4400,1050,1285614985.0
1050,10526,1285614986.0
10526,8123,1285614986.0
8123,976,1285614986.0
976,3240,1285614987.0
3240,6454,1285615001.0
6454,638,1285616095.0
638,10940,1285622321.0
10940,10585,1285622322.0
10585,8817,1285622322.0
8817,2572,1285630686.0
2572,5889,1285630814.0
5889,9208,1285631097.0
9208,4792,1285636844.0
4792,8377,1285636852.0
8377,6952,1285636874.0
6952,11285,1285636976.0
11285,5349,1285641634.0
5349,6455,1285676086.0
6455,1972,1285676314.0
1972,2758,1285694853.0
2758,1387,1285695667.0
1387,9484,1285704506.0
9484,7978,1285706204.0
7978,7435,1285712304.0
7435,1,1.0
11554,9052,1285364126.0
9052,3499,1285364139.0
3499,11156,1285364258.0
11156,5042,1285364500.0
5042,4404,1285364552.0
4404,2927,1285364554.0
2927,11960,1285364640.0
11960,2315,1285364765.0
2315,10521,1285365127.0
10521,383,1285365203.0
383,8050,1285365303.0
8050,6240,1285365322.0
6240,8267,1285365527.0
8267,7576,1285366049.0
7576,2033,1285366456.0
2033,909,1285366655.0
909,5025,1285366725.0
5025,10864,1285367128.0
10864,2019,1285367177.0
2019,9109,1285367186.0
9109,2860,1285367488.0
2860,9042,1285367496.0
9042,1794,1285367689.0
1794,2979,1285367749.0
2979,10160,1285367805.0
10160,7793,1285367887.0
7793,11042,1285367901.0
11042,4917,1285367927.0
4917,11013,1285368086.0
11013,1796,1285368118.0
1796,4182,1285368139.0
4182,351,1285368229.0
351,2457,1285368442.0
2457,4485,1285368451.0
4485,2459,1285368580.0
2459,2403,1285368702.0
2403,1074,1285368851.0
1074,12523,1285368963.0
12523,1860,1285368967.0
1860,3255,1285369090.0
3255,6805,1285369300.0
6805,7314,1285369443.0
7314,1756,1285369447.0
1756,11111,1285369476.0
11111,2093,1285370165.0
2093,12531,1285370768.0
12531,446,1285370776.0
446,2269,1285370883.0
2269,11635,1285371095.0
11635,11158,1285371214.0
11158,12587,1285371447.0
12587,6053,1285371517.0
6053,11692,1285371747.0
11692,9711,1285371846.0
9711,11058,1285371893.0
11058,6420,1285371947.0
6420,4152,1285371969.0
4152,10845,1285371993.0
10845,3239,1285372556.0
3239,177,1285372577.0
177,3403,1285372690.0
3403,5144,1285372708.0
5144,1122,1285373061.0
1122,5697,1285373280.0
5697,4013,1285373709.0
4013,9777,1285373728.0
9777,9286,1285373735.0
9286,8314,1285373741.0
8314,4768,1285373871.0
4768,869,1285373871.0
869,1,1.0
9899,9248,1285365355.0
9248,2,1285365365.0
2,9072,1285367366.0
9072,10066,1285369047.0
10066,5563,1285370889.0
5563,1,1.0
11771,1184,1285365378.0
1184,5387,1285365706.0
